store_id,product_id,quantity,timestamp,source
2,158,0,2024-04-30 10:11:51.174384,DataLake
2,159,30,2024-04-30 10:11:51.174384,DataLake
2,160,4,2024-04-30 10:11:51.174384,DataLake
2,161,9,2024-04-30 10:11:51.174384,DataLake
2,162,18,2024-04-30 10:11:51.174384,DataLake
2,163,30,2024-04-30 10:11:51.174384,DataLake
2,164,9,2024-04-30 10:11:51.174384,DataLake
2,165,6,2024-04-30 10:11:51.174384,DataLake
2,166,27,2024-04-30 10:11:51.174384,DataLake
2,167,1,2024-04-30 10:11:51.174384,DataLake
2,168,29,2024-04-30 10:11:51.174384,DataLake
2,169,1,2024-04-30 10:11:51.174384,DataLake
2,170,2,2024-04-30 10:11:51.174384,DataLake
2,171,28,2024-04-30 10:11:51.174384,DataLake
2,172,16,2024-04-30 10:11:51.174384,DataLake
2,173,17,2024-04-30 10:11:51.174384,DataLake
2,174,8,2024-04-30 10:11:51.174384,DataLake
2,175,0,2024-04-30 10:11:51.174384,DataLake
2,176,26,2024-04-30 10:11:51.174384,DataLake
2,177,9,2024-04-30 10:11:51.174384,DataLake
2,178,1,2024-04-30 10:11:51.174384,DataLake
2,179,16,2024-04-30 10:11:51.174384,DataLake
2,180,3,2024-04-30 10:11:51.174384,DataLake
2,181,29,2024-04-30 10:11:51.174384,DataLake
2,182,21,2024-04-30 10:11:51.174384,DataLake
2,183,26,2024-04-30 10:11:51.174384,DataLake
2,184,0,2024-04-30 10:11:51.174384,DataLake
2,185,4,2024-04-30 10:11:51.174384,DataLake
2,186,16,2024-04-30 10:11:51.174384,DataLake
2,187,10,2024-04-30 10:11:51.174384,DataLake
2,188,27,2024-04-30 10:11:51.174384,DataLake
2,189,13,2024-04-30 10:11:51.174384,DataLake
2,190,18,2024-04-30 10:11:51.174384,DataLake
2,191,15,2024-04-30 10:11:51.174384,DataLake
2,192,0,2024-04-30 10:11:51.174384,DataLake
2,193,21,2024-04-30 10:11:51.174384,DataLake
2,194,15,2024-04-30 10:11:51.174384,DataLake
2,195,19,2024-04-30 10:11:51.174384,DataLake
2,196,28,2024-04-30 10:11:51.174384,DataLake
2,197,10,2024-04-30 10:11:51.174384,DataLake
2,198,0,2024-04-30 10:11:51.174384,DataLake
2,199,13,2024-04-30 10:11:51.174384,DataLake
2,200,11,2024-04-30 10:11:51.174384,DataLake
2,201,24,2024-04-30 10:11:51.174384,DataLake
2,202,1,2024-04-30 10:11:51.174384,DataLake
2,203,7,2024-04-30 10:11:51.174384,DataLake
2,204,25,2024-04-30 10:11:51.174384,DataLake
2,205,13,2024-04-30 10:11:51.174384,DataLake
2,206,9,2024-04-30 10:11:51.174384,DataLake
2,207,8,2024-04-30 10:11:51.174384,DataLake
2,208,12,2024-04-30 10:11:51.174384,DataLake
2,209,11,2024-04-30 10:11:51.174384,DataLake
2,210,10,2024-04-30 10:11:51.174384,DataLake
2,211,4,2024-04-30 10:11:51.174384,DataLake
2,212,22,2024-04-30 10:11:51.174384,DataLake
2,213,10,2024-04-30 10:11:51.174384,DataLake
2,214,7,2024-04-30 10:11:51.174384,DataLake
2,215,11,2024-04-30 10:11:51.174384,DataLake
2,216,19,2024-04-30 10:11:51.174384,DataLake
2,217,22,2024-04-30 10:11:51.174384,DataLake
2,218,26,2024-04-30 10:11:51.174384,DataLake
2,219,16,2024-04-30 10:11:51.174384,DataLake
2,220,6,2024-04-30 10:11:51.174384,DataLake
2,221,12,2024-04-30 10:11:51.174384,DataLake
2,222,30,2024-04-30 10:11:51.174384,DataLake
2,223,7,2024-04-30 10:11:51.174384,DataLake
2,224,4,2024-04-30 10:11:51.174384,DataLake
2,225,11,2024-04-30 10:11:51.174384,DataLake
2,226,5,2024-04-30 10:11:51.174384,DataLake
2,227,12,2024-04-30 10:11:51.174384,DataLake
2,228,7,2024-04-30 10:11:51.174384,DataLake
2,229,29,2024-04-30 10:11:51.174384,DataLake
2,230,25,2024-04-30 10:11:51.174384,DataLake
2,231,8,2024-04-30 10:11:51.174384,DataLake
2,232,11,2024-04-30 10:11:51.174384,DataLake
2,233,25,2024-04-30 10:11:51.174384,DataLake
2,234,12,2024-04-30 10:11:51.174384,DataLake
2,235,4,2024-04-30 10:11:51.174384,DataLake
2,236,7,2024-04-30 10:11:51.174384,DataLake
2,237,30,2024-04-30 10:11:51.174384,DataLake
2,238,6,2024-04-30 10:11:51.174384,DataLake
2,239,17,2024-04-30 10:11:51.174384,DataLake
2,240,19,2024-04-30 10:11:51.174384,DataLake
2,241,24,2024-04-30 10:11:51.174384,DataLake
2,242,2,2024-04-30 10:11:51.174384,DataLake
2,243,18,2024-04-30 10:11:51.174384,DataLake
2,244,1,2024-04-30 10:11:51.174384,DataLake
2,245,18,2024-04-30 10:11:51.174384,DataLake
2,246,10,2024-04-30 10:11:51.174384,DataLake
2,247,16,2024-04-30 10:11:51.174384,DataLake
2,248,26,2024-04-30 10:11:51.174384,DataLake
2,249,10,2024-04-30 10:11:51.174384,DataLake
2,250,23,2024-04-30 10:11:51.174384,DataLake
2,251,0,2024-04-30 10:11:51.174384,DataLake
2,252,20,2024-04-30 10:11:51.174384,DataLake
2,253,29,2024-04-30 10:11:51.174384,DataLake
2,254,7,2024-04-30 10:11:51.174384,DataLake
2,255,12,2024-04-30 10:11:51.174384,DataLake
2,256,8,2024-04-30 10:11:51.174384,DataLake
2,257,5,2024-04-30 10:11:51.174384,DataLake
2,258,10,2024-04-30 10:11:51.174384,DataLake
2,259,16,2024-04-30 10:11:51.174384,DataLake
2,260,20,2024-04-30 10:11:51.174384,DataLake
2,261,4,2024-04-30 10:11:51.174384,DataLake
2,262,8,2024-04-30 10:11:51.174384,DataLake
2,263,4,2024-04-30 10:11:51.174384,DataLake
2,264,13,2024-04-30 10:11:51.174384,DataLake
2,265,4,2024-04-30 10:11:51.174384,DataLake
2,266,18,2024-04-30 10:11:51.174384,DataLake
2,267,21,2024-04-30 10:11:51.174384,DataLake
2,268,3,2024-04-30 10:11:51.174384,DataLake
2,269,4,2024-04-30 10:11:51.174384,DataLake
2,270,15,2024-04-30 10:11:51.174384,DataLake
2,271,26,2024-04-30 10:11:51.174384,DataLake
2,272,1,2024-04-30 10:11:51.174384,DataLake
2,273,28,2024-04-30 10:11:51.174384,DataLake
2,274,15,2024-04-30 10:11:51.174384,DataLake
2,275,3,2024-04-30 10:11:51.174384,DataLake
2,276,9,2024-04-30 10:11:51.174384,DataLake
2,277,4,2024-04-30 10:11:51.174384,DataLake
2,278,8,2024-04-30 10:11:51.174384,DataLake
2,279,18,2024-04-30 10:11:51.174384,DataLake
2,280,11,2024-04-30 10:11:51.174384,DataLake
2,281,3,2024-04-30 10:11:51.174384,DataLake
2,282,8,2024-04-30 10:11:51.174384,DataLake
2,283,28,2024-04-30 10:11:51.174384,DataLake
2,284,6,2024-04-30 10:11:51.174384,DataLake
2,285,22,2024-04-30 10:11:51.174384,DataLake
2,286,3,2024-04-30 10:11:51.174384,DataLake
2,287,15,2024-04-30 10:11:51.174384,DataLake
2,288,13,2024-04-30 10:11:51.174384,DataLake
2,289,5,2024-04-30 10:11:51.174384,DataLake
2,290,29,2024-04-30 10:11:51.174384,DataLake
2,291,22,2024-04-30 10:11:51.174384,DataLake
2,292,22,2024-04-30 10:11:51.174384,DataLake
2,293,12,2024-04-30 10:11:51.174384,DataLake
2,294,7,2024-04-30 10:11:51.174384,DataLake
2,295,15,2024-04-30 10:11:51.174384,DataLake
2,296,8,2024-04-30 10:11:51.174384,DataLake
2,297,7,2024-04-30 10:11:51.174384,DataLake
2,298,27,2024-04-30 10:11:51.174384,DataLake
2,299,0,2024-04-30 10:11:51.174384,DataLake
2,300,13,2024-04-30 10:11:51.174384,DataLake
2,301,26,2024-04-30 10:11:51.174384,DataLake
2,302,6,2024-04-30 10:11:51.174384,DataLake
2,303,23,2024-04-30 10:11:51.174384,DataLake
2,304,6,2024-04-30 10:11:51.174384,DataLake
2,305,21,2024-04-30 10:11:51.174384,DataLake
2,306,17,2024-04-30 10:11:51.174384,DataLake
2,307,18,2024-04-30 10:11:51.174384,DataLake
2,308,15,2024-04-30 10:11:51.174384,DataLake
2,309,9,2024-04-30 10:11:51.174384,DataLake
2,310,5,2024-04-30 10:11:51.174384,DataLake
2,311,27,2024-04-30 10:11:51.174384,DataLake
2,312,2,2024-04-30 10:11:51.174384,DataLake
2,313,24,2024-04-30 10:11:51.174384,DataLake
3,1,14,2024-04-30 10:11:51.174384,DataLake
3,2,24,2024-04-30 10:11:51.174384,DataLake
3,3,0,2024-04-30 10:11:51.174384,DataLake
3,4,11,2024-04-30 10:11:51.174384,DataLake
3,5,3,2024-04-30 10:11:51.174384,DataLake
3,6,27,2024-04-30 10:11:51.174384,DataLake
3,7,12,2024-04-30 10:11:51.174384,DataLake
3,8,12,2024-04-30 10:11:51.174384,DataLake
3,9,23,2024-04-30 10:11:51.174384,DataLake
3,10,21,2024-04-30 10:11:51.174384,DataLake
3,11,30,2024-04-30 10:11:51.174384,DataLake
3,12,30,2024-04-30 10:11:51.174384,DataLake
3,13,19,2024-04-30 10:11:51.174384,DataLake
3,14,4,2024-04-30 10:11:51.174384,DataLake
3,15,22,2024-04-30 10:11:51.174384,DataLake
3,16,19,2024-04-30 10:11:51.174384,DataLake
3,17,22,2024-04-30 10:11:51.174384,DataLake
3,18,5,2024-04-30 10:11:51.174384,DataLake
3,19,24,2024-04-30 10:11:51.174384,DataLake
3,20,19,2024-04-30 10:11:51.174384,DataLake
3,21,8,2024-04-30 10:11:51.174384,DataLake
3,22,20,2024-04-30 10:11:51.174384,DataLake
3,23,8,2024-04-30 10:11:51.174384,DataLake
3,24,18,2024-04-30 10:11:51.174384,DataLake
3,25,15,2024-04-30 10:11:51.174384,DataLake
3,26,27,2024-04-30 10:11:51.174384,DataLake
3,27,21,2024-04-30 10:11:51.174384,DataLake
3,28,20,2024-04-30 10:11:51.174384,DataLake
3,29,11,2024-04-30 10:11:51.174384,DataLake
3,30,23,2024-04-30 10:11:51.174384,DataLake
3,31,10,2024-04-30 10:11:51.174384,DataLake
3,32,14,2024-04-30 10:11:51.174384,DataLake
3,33,14,2024-04-30 10:11:51.174384,DataLake
3,34,6,2024-04-30 10:11:51.174384,DataLake
3,35,3,2024-04-30 10:11:51.174384,DataLake
3,36,28,2024-04-30 10:11:51.174384,DataLake
3,37,30,2024-04-30 10:11:51.174384,DataLake
3,38,23,2024-04-30 10:11:51.174384,DataLake
3,39,22,2024-04-30 10:11:51.174384,DataLake
3,40,2,2024-04-30 10:11:51.174384,DataLake
3,41,25,2024-04-30 10:11:51.174384,DataLake
3,42,9,2024-04-30 10:11:51.174384,DataLake
3,43,26,2024-04-30 10:11:51.174384,DataLake
3,44,26,2024-04-30 10:11:51.174384,DataLake
3,45,1,2024-04-30 10:11:51.174384,DataLake
3,46,16,2024-04-30 10:11:51.174384,DataLake
3,47,14,2024-04-30 10:11:51.174384,DataLake
3,48,2,2024-04-30 10:11:51.174384,DataLake
3,49,4,2024-04-30 10:11:51.174384,DataLake
3,50,25,2024-04-30 10:11:51.174384,DataLake
3,51,2,2024-04-30 10:11:51.174384,DataLake
3,52,8,2024-04-30 10:11:51.174384,DataLake
3,53,6,2024-04-30 10:11:51.174384,DataLake
3,54,13,2024-04-30 10:11:51.174384,DataLake
3,55,5,2024-04-30 10:11:51.174384,DataLake
3,56,19,2024-04-30 10:11:51.174384,DataLake
3,57,9,2024-04-30 10:11:51.174384,DataLake
3,58,27,2024-04-30 10:11:51.174384,DataLake
3,59,0,2024-04-30 10:11:51.174384,DataLake
3,60,7,2024-04-30 10:11:51.174384,DataLake
3,61,28,2024-04-30 10:11:51.174384,DataLake
3,62,4,2024-04-30 10:11:51.174384,DataLake
3,63,8,2024-04-30 10:11:51.174384,DataLake
3,64,22,2024-04-30 10:11:51.174384,DataLake
3,65,1,2024-04-30 10:11:51.174384,DataLake
3,66,3,2024-04-30 10:11:51.174384,DataLake
3,67,6,2024-04-30 10:11:51.174384,DataLake
3,68,18,2024-04-30 10:11:51.174384,DataLake
3,69,29,2024-04-30 10:11:51.174384,DataLake
3,70,2,2024-04-30 10:11:51.174384,DataLake
3,71,13,2024-04-30 10:11:51.174384,DataLake
3,72,6,2024-04-30 10:11:51.174384,DataLake
3,73,3,2024-04-30 10:11:51.174384,DataLake
3,74,17,2024-04-30 10:11:51.174384,DataLake
3,75,29,2024-04-30 10:11:51.174384,DataLake
3,76,23,2024-04-30 10:11:51.174384,DataLake
3,77,23,2024-04-30 10:11:51.174384,DataLake
3,78,19,2024-04-30 10:11:51.174384,DataLake
3,79,29,2024-04-30 10:11:51.174384,DataLake
3,80,22,2024-04-30 10:11:51.174384,DataLake
3,81,18,2024-04-30 10:11:51.174384,DataLake
3,82,7,2024-04-30 10:11:51.174384,DataLake
3,83,23,2024-04-30 10:11:51.174384,DataLake
3,84,15,2024-04-30 10:11:51.174384,DataLake
3,85,15,2024-04-30 10:11:51.174384,DataLake
3,86,27,2024-04-30 10:11:51.174384,DataLake
3,87,16,2024-04-30 10:11:51.174384,DataLake
3,88,28,2024-04-30 10:11:51.174384,DataLake
3,89,22,2024-04-30 10:11:51.174384,DataLake
3,90,9,2024-04-30 10:11:51.174384,DataLake
3,91,8,2024-04-30 10:11:51.174384,DataLake
3,92,28,2024-04-30 10:11:51.174384,DataLake
3,93,18,2024-04-30 10:11:51.174384,DataLake
3,94,15,2024-04-30 10:11:51.174384,DataLake
3,95,14,2024-04-30 10:11:51.174384,DataLake
3,96,1,2024-04-30 10:11:51.174384,DataLake
3,97,28,2024-04-30 10:11:51.174384,DataLake
3,98,5,2024-04-30 10:11:51.174384,DataLake
3,99,19,2024-04-30 10:11:51.174384,DataLake
3,100,28,2024-04-30 10:11:51.174384,DataLake
3,101,17,2024-04-30 10:11:51.174384,DataLake
3,102,22,2024-04-30 10:11:51.174384,DataLake
3,103,10,2024-04-30 10:11:51.174384,DataLake
3,104,22,2024-04-30 10:11:51.174384,DataLake
3,105,1,2024-04-30 10:11:51.174384,DataLake
3,106,1,2024-04-30 10:11:51.174384,DataLake
3,107,11,2024-04-30 10:11:51.174384,DataLake
3,108,23,2024-04-30 10:11:51.174384,DataLake
3,109,24,2024-04-30 10:11:51.174384,DataLake
3,110,11,2024-04-30 10:11:51.174384,DataLake
3,111,29,2024-04-30 10:11:51.174384,DataLake
3,112,24,2024-04-30 10:11:51.174384,DataLake
3,113,23,2024-04-30 10:11:51.174384,DataLake
3,114,12,2024-04-30 10:11:51.174384,DataLake
3,115,25,2024-04-30 10:11:51.174384,DataLake
3,116,30,2024-04-30 10:11:51.174384,DataLake
3,117,23,2024-04-30 10:11:51.174384,DataLake
3,118,9,2024-04-30 10:11:51.174384,DataLake
3,119,29,2024-04-30 10:11:51.174384,DataLake
3,120,25,2024-04-30 10:11:51.174384,DataLake
3,121,4,2024-04-30 10:11:51.174384,DataLake
3,122,8,2024-04-30 10:11:51.174384,DataLake
3,123,15,2024-04-30 10:11:51.174384,DataLake
3,124,11,2024-04-30 10:11:51.174384,DataLake
3,125,2,2024-04-30 10:11:51.174384,DataLake
3,126,5,2024-04-30 10:11:51.174384,DataLake
3,127,4,2024-04-30 10:11:51.174384,DataLake
3,128,20,2024-04-30 10:11:51.174384,DataLake
3,129,10,2024-04-30 10:11:51.174384,DataLake
3,130,20,2024-04-30 10:11:51.174384,DataLake
3,131,23,2024-04-30 10:11:51.174384,DataLake
3,132,16,2024-04-30 10:11:51.174384,DataLake
3,133,16,2024-04-30 10:11:51.174384,DataLake
3,134,17,2024-04-30 10:11:51.174384,DataLake
3,135,15,2024-04-30 10:11:51.174384,DataLake
3,136,4,2024-04-30 10:11:51.174384,DataLake
3,137,17,2024-04-30 10:11:51.174384,DataLake
3,138,17,2024-04-30 10:11:51.174384,DataLake
3,139,21,2024-04-30 10:11:51.174384,DataLake
3,140,3,2024-04-30 10:11:51.174384,DataLake
3,141,4,2024-04-30 10:11:51.174384,DataLake
3,142,29,2024-04-30 10:11:51.174384,DataLake
3,143,9,2024-04-30 10:11:51.174384,DataLake
3,144,9,2024-04-30 10:11:51.174384,DataLake
3,145,11,2024-04-30 10:11:51.174384,DataLake
3,146,9,2024-04-30 10:11:51.174384,DataLake
3,147,3,2024-04-30 10:11:51.174384,DataLake
3,148,6,2024-04-30 10:11:51.174384,DataLake
3,149,1,2024-04-30 10:11:51.174384,DataLake
3,150,21,2024-04-30 10:11:51.174384,DataLake
3,151,1,2024-04-30 10:11:51.174384,DataLake
3,152,1,2024-04-30 10:11:51.174384,DataLake
3,153,7,2024-04-30 10:11:51.174384,DataLake
3,154,22,2024-04-30 10:11:51.174384,DataLake
3,155,25,2024-04-30 10:11:51.174384,DataLake
3,156,14,2024-04-30 10:11:51.174384,DataLake
3,157,12,2024-04-30 10:11:51.174384,DataLake
3,158,17,2024-04-30 10:11:51.174384,DataLake
3,159,6,2024-04-30 10:11:51.174384,DataLake
3,160,27,2024-04-30 10:11:51.174384,DataLake
3,161,11,2024-04-30 10:11:51.174384,DataLake
3,162,11,2024-04-30 10:11:51.174384,DataLake
3,163,11,2024-04-30 10:11:51.174384,DataLake
3,164,18,2024-04-30 10:11:51.174384,DataLake
3,165,19,2024-04-30 10:11:51.174384,DataLake
3,166,27,2024-04-30 10:11:51.174384,DataLake
3,167,8,2024-04-30 10:11:51.174384,DataLake
3,168,23,2024-04-30 10:11:51.174384,DataLake
3,169,3,2024-04-30 10:11:51.174384,DataLake
3,170,13,2024-04-30 10:11:51.174384,DataLake
3,171,11,2024-04-30 10:11:51.174384,DataLake
3,172,22,2024-04-30 10:11:51.174384,DataLake
3,173,15,2024-04-30 10:11:51.174384,DataLake
3,174,1,2024-04-30 10:11:51.174384,DataLake
3,175,3,2024-04-30 10:11:51.174384,DataLake
3,176,6,2024-04-30 10:11:51.174384,DataLake
3,177,2,2024-04-30 10:11:51.174384,DataLake
3,178,12,2024-04-30 10:11:51.174384,DataLake
3,179,20,2024-04-30 10:11:51.174384,DataLake
3,180,6,2024-04-30 10:11:51.174384,DataLake
3,181,8,2024-04-30 10:11:51.174384,DataLake
3,182,28,2024-04-30 10:11:51.174384,DataLake
3,183,26,2024-04-30 10:11:51.174384,DataLake
3,184,21,2024-04-30 10:11:51.174384,DataLake
3,185,15,2024-04-30 10:11:51.174384,DataLake
3,186,30,2024-04-30 10:11:51.174384,DataLake
3,187,2,2024-04-30 10:11:51.174384,DataLake
3,188,29,2024-04-30 10:11:51.174384,DataLake
3,189,20,2024-04-30 10:11:51.174384,DataLake
3,190,20,2024-04-30 10:11:51.174384,DataLake
3,191,23,2024-04-30 10:11:51.174384,DataLake
3,192,10,2024-04-30 10:11:51.174384,DataLake
3,193,5,2024-04-30 10:11:51.174384,DataLake
3,194,20,2024-04-30 10:11:51.174384,DataLake
3,195,20,2024-04-30 10:11:51.174384,DataLake
3,196,25,2024-04-30 10:11:51.174384,DataLake
3,197,8,2024-04-30 10:11:51.174384,DataLake
3,198,27,2024-04-30 10:11:51.174384,DataLake
3,199,5,2024-04-30 10:11:51.174384,DataLake
3,200,29,2024-04-30 10:11:51.174384,DataLake
3,201,30,2024-04-30 10:11:51.174384,DataLake
3,202,11,2024-04-30 10:11:51.174384,DataLake
3,203,6,2024-04-30 10:11:51.174384,DataLake
3,204,16,2024-04-30 10:11:51.174384,DataLake
3,205,3,2024-04-30 10:11:51.174384,DataLake
3,206,29,2024-04-30 10:11:51.174384,DataLake
3,207,29,2024-04-30 10:11:51.174384,DataLake
3,208,12,2024-04-30 10:11:51.174384,DataLake
3,209,1,2024-04-30 10:11:51.174384,DataLake
3,210,22,2024-04-30 10:11:51.174384,DataLake
3,211,3,2024-04-30 10:11:51.174384,DataLake
3,212,23,2024-04-30 10:11:51.174384,DataLake
3,213,10,2024-04-30 10:11:51.174384,DataLake
3,214,30,2024-04-30 10:11:51.174384,DataLake
3,215,12,2024-04-30 10:11:51.174384,DataLake
3,216,5,2024-04-30 10:11:51.174384,DataLake
3,217,4,2024-04-30 10:11:51.174384,DataLake
3,218,21,2024-04-30 10:11:51.174384,DataLake
3,219,29,2024-04-30 10:11:51.174384,DataLake
3,220,0,2024-04-30 10:11:51.174384,DataLake
3,221,25,2024-04-30 10:11:51.174384,DataLake
3,222,12,2024-04-30 10:11:51.174384,DataLake
3,223,29,2024-04-30 10:11:51.174384,DataLake
3,224,23,2024-04-30 10:11:51.174384,DataLake
3,225,12,2024-04-30 10:11:51.174384,DataLake
3,226,14,2024-04-30 10:11:51.174384,DataLake
3,227,22,2024-04-30 10:11:51.174384,DataLake
3,228,29,2024-04-30 10:11:51.174384,DataLake
3,229,7,2024-04-30 10:11:51.174384,DataLake
3,230,29,2024-04-30 10:11:51.174384,DataLake
3,231,6,2024-04-30 10:11:51.174384,DataLake
3,232,16,2024-04-30 10:11:51.174384,DataLake
3,233,9,2024-04-30 10:11:51.174384,DataLake
3,234,24,2024-04-30 10:11:51.174384,DataLake
3,235,1,2024-04-30 10:11:51.174384,DataLake
3,236,3,2024-04-30 10:11:51.174384,DataLake
3,237,16,2024-04-30 10:11:51.174384,DataLake
3,238,12,2024-04-30 10:11:51.174384,DataLake
3,239,29,2024-04-30 10:11:51.174384,DataLake
3,240,26,2024-04-30 10:11:51.174384,DataLake
3,241,8,2024-04-30 10:11:51.174384,DataLake
3,242,5,2024-04-30 10:11:51.174384,DataLake
3,243,7,2024-04-30 10:11:51.174384,DataLake
3,244,5,2024-04-30 10:11:51.174384,DataLake
3,245,10,2024-04-30 10:11:51.174384,DataLake
3,246,7,2024-04-30 10:11:51.174384,DataLake
3,247,3,2024-04-30 10:11:51.174384,DataLake
3,248,11,2024-04-30 10:11:51.174384,DataLake
3,249,6,2024-04-30 10:11:51.174384,DataLake
3,250,16,2024-04-30 10:11:51.174384,DataLake
3,251,10,2024-04-30 10:11:51.174384,DataLake
3,252,27,2024-04-30 10:11:51.174384,DataLake
3,253,15,2024-04-30 10:11:51.174384,DataLake
3,254,4,2024-04-30 10:11:51.174384,DataLake
3,255,17,2024-04-30 10:11:51.174384,DataLake
3,256,1,2024-04-30 10:11:51.174384,DataLake
3,257,25,2024-04-30 10:11:51.174384,DataLake
3,258,10,2024-04-30 10:11:51.174384,DataLake
3,259,0,2024-04-30 10:11:51.174384,DataLake
3,260,5,2024-04-30 10:11:51.174384,DataLake
3,261,24,2024-04-30 10:11:51.174384,DataLake
3,262,29,2024-04-30 10:11:51.174384,DataLake
3,263,21,2024-04-30 10:11:51.174384,DataLake
3,264,7,2024-04-30 10:11:51.174384,DataLake
3,265,22,2024-04-30 10:11:51.174384,DataLake
3,266,18,2024-04-30 10:11:51.174384,DataLake
3,267,12,2024-04-30 10:11:51.174384,DataLake
3,268,17,2024-04-30 10:11:51.174384,DataLake
3,269,26,2024-04-30 10:11:51.174384,DataLake
3,270,6,2024-04-30 10:11:51.174384,DataLake
3,271,23,2024-04-30 10:11:51.174384,DataLake
3,272,12,2024-04-30 10:11:51.174384,DataLake
3,273,19,2024-04-30 10:11:51.174384,DataLake
3,274,7,2024-04-30 10:11:51.174384,DataLake
3,275,23,2024-04-30 10:11:51.174384,DataLake
3,276,14,2024-04-30 10:11:51.174384,DataLake
3,277,26,2024-04-30 10:11:51.174384,DataLake
3,278,15,2024-04-30 10:11:51.174384,DataLake
3,279,15,2024-04-30 10:11:51.174384,DataLake
3,280,1,2024-04-30 10:11:51.174384,DataLake
3,281,2,2024-04-30 10:11:51.174384,DataLake
3,282,18,2024-04-30 10:11:51.174384,DataLake
3,283,1,2024-04-30 10:11:51.174384,DataLake
3,284,26,2024-04-30 10:11:51.174384,DataLake
3,285,2,2024-04-30 10:11:51.174384,DataLake
3,286,7,2024-04-30 10:11:51.174384,DataLake
3,287,26,2024-04-30 10:11:51.174384,DataLake
3,288,2,2024-04-30 10:11:51.174384,DataLake
3,289,2,2024-04-30 10:11:51.174384,DataLake
3,290,6,2024-04-30 10:11:51.174384,DataLake
3,291,10,2024-04-30 10:11:51.174384,DataLake
3,292,16,2024-04-30 10:11:51.174384,DataLake
3,293,14,2024-04-30 10:11:51.174384,DataLake
3,294,13,2024-04-30 10:11:51.174384,DataLake
3,295,9,2024-04-30 10:11:51.174384,DataLake
3,296,12,2024-04-30 10:11:51.174384,DataLake
3,297,22,2024-04-30 10:11:51.174384,DataLake
3,298,14,2024-04-30 10:11:51.174384,DataLake
3,299,29,2024-04-30 10:11:51.174384,DataLake
3,300,3,2024-04-30 10:11:51.174384,DataLake
3,301,29,2024-04-30 10:11:51.174384,DataLake
3,302,6,2024-04-30 10:11:51.174384,DataLake
3,303,13,2024-04-30 10:11:51.174384,DataLake
3,304,23,2024-04-30 10:11:51.174384,DataLake
3,305,11,2024-04-30 10:11:51.174384,DataLake
3,306,7,2024-04-30 10:11:51.174384,DataLake
3,307,17,2024-04-30 10:11:51.174384,DataLake
3,308,9,2024-04-30 10:11:51.174384,DataLake
3,309,30,2024-04-30 10:11:51.174384,DataLake
3,310,8,2024-04-30 10:11:51.174384,DataLake
3,311,23,2024-04-30 10:11:51.174384,DataLake
3,312,18,2024-04-30 10:11:51.174384,DataLake
3,313,0,2024-04-30 10:11:51.174384,DataLake
