Unnamed: 0,store_id,product_id,quantity,timestamp,source
313,2,1,14,2024-04-28 17:44:44.828610,DataLake
314,2,2,16,2024-04-28 17:44:44.828610,DataLake
315,2,3,28,2024-04-28 17:44:44.828610,DataLake
316,2,4,2,2024-04-28 17:44:44.828610,DataLake
317,2,5,1,2024-04-28 17:44:44.828610,DataLake
318,2,6,11,2024-04-28 17:44:44.828610,DataLake
319,2,7,8,2024-04-28 17:44:44.828610,DataLake
320,2,8,1,2024-04-28 17:44:44.828610,DataLake
321,2,9,17,2024-04-28 17:44:44.828610,DataLake
322,2,10,13,2024-04-28 17:44:44.828610,DataLake
323,2,11,21,2024-04-28 17:44:44.828610,DataLake
324,2,12,2,2024-04-28 17:44:44.828610,DataLake
325,2,13,1,2024-04-28 17:44:44.828610,DataLake
326,2,14,18,2024-04-28 17:44:44.828610,DataLake
327,2,15,6,2024-04-28 17:44:44.828610,DataLake
328,2,16,20,2024-04-28 17:44:44.828610,DataLake
329,2,17,3,2024-04-28 17:44:44.828610,DataLake
330,2,18,13,2024-04-28 17:44:44.828610,DataLake
331,2,19,15,2024-04-28 17:44:44.828610,DataLake
332,2,20,20,2024-04-28 17:44:44.828610,DataLake
333,2,21,16,2024-04-28 17:44:44.828610,DataLake
334,2,22,0,2024-04-28 17:44:44.828610,DataLake
335,2,23,12,2024-04-28 17:44:44.828610,DataLake
336,2,24,16,2024-04-28 17:44:44.828610,DataLake
337,2,25,18,2024-04-28 17:44:44.828610,DataLake
338,2,26,2,2024-04-28 17:44:44.828610,DataLake
339,2,27,10,2024-04-28 17:44:44.828610,DataLake
340,2,28,25,2024-04-28 17:44:44.828610,DataLake
341,2,29,29,2024-04-28 17:44:44.828610,DataLake
342,2,30,17,2024-04-28 17:44:44.828610,DataLake
343,2,31,10,2024-04-28 17:44:44.828610,DataLake
344,2,32,13,2024-04-28 17:44:44.828610,DataLake
345,2,33,8,2024-04-28 17:44:44.828610,DataLake
346,2,34,24,2024-04-28 17:44:44.828610,DataLake
347,2,35,25,2024-04-28 17:44:44.828610,DataLake
348,2,36,15,2024-04-28 17:44:44.828610,DataLake
349,2,37,5,2024-04-28 17:44:44.828610,DataLake
350,2,38,18,2024-04-28 17:44:44.828610,DataLake
351,2,39,28,2024-04-28 17:44:44.828610,DataLake
352,2,40,15,2024-04-28 17:44:44.828610,DataLake
353,2,41,6,2024-04-28 17:44:44.828610,DataLake
354,2,42,16,2024-04-28 17:44:44.828610,DataLake
355,2,43,2,2024-04-28 17:44:44.828610,DataLake
356,2,44,24,2024-04-28 17:44:44.828610,DataLake
357,2,45,13,2024-04-28 17:44:44.828610,DataLake
358,2,46,18,2024-04-28 17:44:44.828610,DataLake
359,2,47,0,2024-04-28 17:44:44.828610,DataLake
360,2,48,20,2024-04-28 17:44:44.828610,DataLake
361,2,49,4,2024-04-28 17:44:44.828610,DataLake
362,2,50,7,2024-04-28 17:44:44.828610,DataLake
363,2,51,8,2024-04-28 17:44:44.828610,DataLake
364,2,52,23,2024-04-28 17:44:44.828610,DataLake
365,2,53,19,2024-04-28 17:44:44.828610,DataLake
366,2,54,6,2024-04-28 17:44:44.828610,DataLake
367,2,55,5,2024-04-28 17:44:44.828610,DataLake
368,2,56,20,2024-04-28 17:44:44.828610,DataLake
369,2,57,27,2024-04-28 17:44:44.828610,DataLake
370,2,58,15,2024-04-28 17:44:44.828610,DataLake
371,2,59,17,2024-04-28 17:44:44.828610,DataLake
372,2,60,1,2024-04-28 17:44:44.828610,DataLake
373,2,61,20,2024-04-28 17:44:44.828610,DataLake
374,2,62,4,2024-04-28 17:44:44.828610,DataLake
375,2,63,5,2024-04-28 17:44:44.828610,DataLake
376,2,64,30,2024-04-28 17:44:44.828610,DataLake
377,2,65,16,2024-04-28 17:44:44.828610,DataLake
378,2,66,22,2024-04-28 17:44:44.828610,DataLake
379,2,67,8,2024-04-28 17:44:44.828610,DataLake
380,2,68,23,2024-04-28 17:44:44.828610,DataLake
381,2,69,22,2024-04-28 17:44:44.828610,DataLake
382,2,70,6,2024-04-28 17:44:44.828610,DataLake
383,2,71,30,2024-04-28 17:44:44.828610,DataLake
384,2,72,1,2024-04-28 17:44:44.828610,DataLake
385,2,73,20,2024-04-28 17:44:44.828610,DataLake
386,2,74,23,2024-04-28 17:44:44.828610,DataLake
387,2,75,11,2024-04-28 17:44:44.828610,DataLake
388,2,76,20,2024-04-28 17:44:44.828610,DataLake
389,2,77,25,2024-04-28 17:44:44.828610,DataLake
390,2,78,4,2024-04-28 17:44:44.828610,DataLake
391,2,79,29,2024-04-28 17:44:44.828610,DataLake
392,2,80,27,2024-04-28 17:44:44.828610,DataLake
393,2,81,19,2024-04-28 17:44:44.828610,DataLake
394,2,82,4,2024-04-28 17:44:44.828610,DataLake
395,2,83,21,2024-04-28 17:44:44.828610,DataLake
396,2,84,22,2024-04-28 17:44:44.828610,DataLake
397,2,85,6,2024-04-28 17:44:44.828610,DataLake
398,2,86,24,2024-04-28 17:44:44.828610,DataLake
399,2,87,14,2024-04-28 17:44:44.828610,DataLake
400,2,88,8,2024-04-28 17:44:44.828610,DataLake
401,2,89,8,2024-04-28 17:44:44.828610,DataLake
402,2,90,26,2024-04-28 17:44:44.828610,DataLake
403,2,91,0,2024-04-28 17:44:44.828610,DataLake
404,2,92,22,2024-04-28 17:44:44.828610,DataLake
405,2,93,22,2024-04-28 17:44:44.828610,DataLake
406,2,94,2,2024-04-28 17:44:44.828610,DataLake
407,2,95,10,2024-04-28 17:44:44.828610,DataLake
408,2,96,22,2024-04-28 17:44:44.828610,DataLake
409,2,97,15,2024-04-28 17:44:44.828610,DataLake
410,2,98,14,2024-04-28 17:44:44.828610,DataLake
411,2,99,24,2024-04-28 17:44:44.828610,DataLake
412,2,100,12,2024-04-28 17:44:44.828610,DataLake
413,2,101,4,2024-04-28 17:44:44.828610,DataLake
414,2,102,12,2024-04-28 17:44:44.828610,DataLake
415,2,103,1,2024-04-28 17:44:44.828610,DataLake
416,2,104,26,2024-04-28 17:44:44.828610,DataLake
417,2,105,3,2024-04-28 17:44:44.828610,DataLake
418,2,106,7,2024-04-28 17:44:44.828610,DataLake
419,2,107,29,2024-04-28 17:44:44.828610,DataLake
420,2,108,29,2024-04-28 17:44:44.828610,DataLake
421,2,109,25,2024-04-28 17:44:44.828610,DataLake
422,2,110,7,2024-04-28 17:44:44.828610,DataLake
423,2,111,6,2024-04-28 17:44:44.828610,DataLake
424,2,112,1,2024-04-28 17:44:44.828610,DataLake
425,2,113,7,2024-04-28 17:44:44.828610,DataLake
426,2,114,12,2024-04-28 17:44:44.828610,DataLake
427,2,115,19,2024-04-28 17:44:44.828610,DataLake
428,2,116,17,2024-04-28 17:44:44.828610,DataLake
429,2,117,18,2024-04-28 17:44:44.828610,DataLake
430,2,118,25,2024-04-28 17:44:44.828610,DataLake
431,2,119,23,2024-04-28 17:44:44.828610,DataLake
432,2,120,16,2024-04-28 17:44:44.828610,DataLake
433,2,121,3,2024-04-28 17:44:44.828610,DataLake
434,2,122,11,2024-04-28 17:44:44.828610,DataLake
435,2,123,18,2024-04-28 17:44:44.828610,DataLake
436,2,124,4,2024-04-28 17:44:44.828610,DataLake
437,2,125,10,2024-04-28 17:44:44.828610,DataLake
438,2,126,13,2024-04-28 17:44:44.828610,DataLake
439,2,127,12,2024-04-28 17:44:44.828610,DataLake
440,2,128,28,2024-04-28 17:44:44.828610,DataLake
441,2,129,21,2024-04-28 17:44:44.828610,DataLake
442,2,130,17,2024-04-28 17:44:44.828610,DataLake
443,2,131,9,2024-04-28 17:44:44.828610,DataLake
444,2,132,6,2024-04-28 17:44:44.828610,DataLake
445,2,133,28,2024-04-28 17:44:44.828610,DataLake
446,2,134,13,2024-04-28 17:44:44.828610,DataLake
447,2,135,30,2024-04-28 17:44:44.828610,DataLake
448,2,136,8,2024-04-28 17:44:44.828610,DataLake
449,2,137,1,2024-04-28 17:44:44.828610,DataLake
450,2,138,16,2024-04-28 17:44:44.828610,DataLake
451,2,139,24,2024-04-28 17:44:44.828610,DataLake
452,2,140,13,2024-04-28 17:44:44.828610,DataLake
453,2,141,28,2024-04-28 17:44:44.828610,DataLake
454,2,142,24,2024-04-28 17:44:44.828610,DataLake
455,2,143,12,2024-04-28 17:44:44.828610,DataLake
456,2,144,4,2024-04-28 17:44:44.828610,DataLake
457,2,145,23,2024-04-28 17:44:44.828610,DataLake
458,2,146,3,2024-04-28 17:44:44.828610,DataLake
459,2,147,13,2024-04-28 17:44:44.828610,DataLake
460,2,148,27,2024-04-28 17:44:44.828610,DataLake
461,2,149,22,2024-04-28 17:44:44.828610,DataLake
462,2,150,7,2024-04-28 17:44:44.828610,DataLake
463,2,151,2,2024-04-28 17:44:44.828610,DataLake
464,2,152,21,2024-04-28 17:44:44.828610,DataLake
465,2,153,21,2024-04-28 17:44:44.828610,DataLake
466,2,154,9,2024-04-28 17:44:44.828610,DataLake
467,2,155,21,2024-04-28 17:44:44.828610,DataLake
468,2,156,8,2024-04-28 17:44:44.828610,DataLake
469,2,157,28,2024-04-28 17:44:44.828610,DataLake
470,2,158,0,2024-04-28 17:44:44.828610,DataLake
471,2,159,30,2024-04-28 17:44:44.828610,DataLake
472,2,160,4,2024-04-28 17:44:44.828610,DataLake
473,2,161,9,2024-04-28 17:44:44.828610,DataLake
474,2,162,18,2024-04-28 17:44:44.828610,DataLake
475,2,163,30,2024-04-28 17:44:44.828610,DataLake
476,2,164,9,2024-04-28 17:44:44.828610,DataLake
477,2,165,6,2024-04-28 17:44:44.828610,DataLake
478,2,166,27,2024-04-28 17:44:44.828610,DataLake
479,2,167,1,2024-04-28 17:44:44.828610,DataLake
480,2,168,29,2024-04-28 17:44:44.828610,DataLake
481,2,169,1,2024-04-28 17:44:44.828610,DataLake
482,2,170,2,2024-04-28 17:44:44.828610,DataLake
483,2,171,28,2024-04-28 17:44:44.828610,DataLake
484,2,172,16,2024-04-28 17:44:44.828610,DataLake
485,2,173,17,2024-04-28 17:44:44.828610,DataLake
486,2,174,8,2024-04-28 17:44:44.828610,DataLake
487,2,175,0,2024-04-28 17:44:44.828610,DataLake
488,2,176,26,2024-04-28 17:44:44.828610,DataLake
489,2,177,9,2024-04-28 17:44:44.828610,DataLake
490,2,178,1,2024-04-28 17:44:44.828610,DataLake
491,2,179,16,2024-04-28 17:44:44.828610,DataLake
492,2,180,3,2024-04-28 17:44:44.828610,DataLake
493,2,181,29,2024-04-28 17:44:44.828610,DataLake
494,2,182,21,2024-04-28 17:44:44.828610,DataLake
495,2,183,26,2024-04-28 17:44:44.828610,DataLake
496,2,184,0,2024-04-28 17:44:44.828610,DataLake
497,2,185,4,2024-04-28 17:44:44.828610,DataLake
498,2,186,16,2024-04-28 17:44:44.828610,DataLake
499,2,187,10,2024-04-28 17:44:44.828610,DataLake
500,2,188,27,2024-04-28 17:44:44.828610,DataLake
501,2,189,13,2024-04-28 17:44:44.828610,DataLake
502,2,190,18,2024-04-28 17:44:44.828610,DataLake
503,2,191,15,2024-04-28 17:44:44.828610,DataLake
504,2,192,0,2024-04-28 17:44:44.828610,DataLake
505,2,193,21,2024-04-28 17:44:44.828610,DataLake
506,2,194,15,2024-04-28 17:44:44.828610,DataLake
507,2,195,19,2024-04-28 17:44:44.828610,DataLake
508,2,196,28,2024-04-28 17:44:44.828610,DataLake
509,2,197,10,2024-04-28 17:44:44.828610,DataLake
510,2,198,0,2024-04-28 17:44:44.828610,DataLake
511,2,199,13,2024-04-28 17:44:44.828610,DataLake
512,2,200,11,2024-04-28 17:44:44.828610,DataLake
513,2,201,24,2024-04-28 17:44:44.828610,DataLake
514,2,202,1,2024-04-28 17:44:44.828610,DataLake
515,2,203,7,2024-04-28 17:44:44.828610,DataLake
516,2,204,25,2024-04-28 17:44:44.828610,DataLake
517,2,205,13,2024-04-28 17:44:44.828610,DataLake
518,2,206,9,2024-04-28 17:44:44.828610,DataLake
519,2,207,8,2024-04-28 17:44:44.828610,DataLake
520,2,208,12,2024-04-28 17:44:44.828610,DataLake
521,2,209,11,2024-04-28 17:44:44.828610,DataLake
522,2,210,10,2024-04-28 17:44:44.828610,DataLake
523,2,211,4,2024-04-28 17:44:44.828610,DataLake
524,2,212,22,2024-04-28 17:44:44.828610,DataLake
525,2,213,10,2024-04-28 17:44:44.828610,DataLake
526,2,214,7,2024-04-28 17:44:44.828610,DataLake
527,2,215,11,2024-04-28 17:44:44.828610,DataLake
528,2,216,19,2024-04-28 17:44:44.828610,DataLake
529,2,217,22,2024-04-28 17:44:44.828610,DataLake
530,2,218,26,2024-04-28 17:44:44.828610,DataLake
531,2,219,16,2024-04-28 17:44:44.828610,DataLake
532,2,220,6,2024-04-28 17:44:44.828610,DataLake
533,2,221,12,2024-04-28 17:44:44.828610,DataLake
534,2,222,30,2024-04-28 17:44:44.828610,DataLake
535,2,223,7,2024-04-28 17:44:44.828610,DataLake
536,2,224,4,2024-04-28 17:44:44.828610,DataLake
537,2,225,11,2024-04-28 17:44:44.828610,DataLake
538,2,226,5,2024-04-28 17:44:44.828610,DataLake
539,2,227,12,2024-04-28 17:44:44.828610,DataLake
540,2,228,7,2024-04-28 17:44:44.828610,DataLake
541,2,229,29,2024-04-28 17:44:44.828610,DataLake
542,2,230,25,2024-04-28 17:44:44.828610,DataLake
543,2,231,8,2024-04-28 17:44:44.828610,DataLake
544,2,232,11,2024-04-28 17:44:44.828610,DataLake
545,2,233,25,2024-04-28 17:44:44.828610,DataLake
546,2,234,12,2024-04-28 17:44:44.828610,DataLake
547,2,235,4,2024-04-28 17:44:44.828610,DataLake
548,2,236,7,2024-04-28 17:44:44.828610,DataLake
549,2,237,30,2024-04-28 17:44:44.828610,DataLake
550,2,238,6,2024-04-28 17:44:44.828610,DataLake
551,2,239,17,2024-04-28 17:44:44.828610,DataLake
552,2,240,19,2024-04-28 17:44:44.828610,DataLake
553,2,241,24,2024-04-28 17:44:44.828610,DataLake
554,2,242,2,2024-04-28 17:44:44.828610,DataLake
555,2,243,18,2024-04-28 17:44:44.828610,DataLake
556,2,244,1,2024-04-28 17:44:44.828610,DataLake
557,2,245,18,2024-04-28 17:44:44.828610,DataLake
558,2,246,10,2024-04-28 17:44:44.828610,DataLake
559,2,247,16,2024-04-28 17:44:44.828610,DataLake
560,2,248,26,2024-04-28 17:44:44.828610,DataLake
561,2,249,10,2024-04-28 17:44:44.828610,DataLake
562,2,250,23,2024-04-28 17:44:44.828610,DataLake
563,2,251,0,2024-04-28 17:44:44.828610,DataLake
564,2,252,20,2024-04-28 17:44:44.828610,DataLake
565,2,253,29,2024-04-28 17:44:44.828610,DataLake
566,2,254,7,2024-04-28 17:44:44.828610,DataLake
567,2,255,12,2024-04-28 17:44:44.828610,DataLake
568,2,256,8,2024-04-28 17:44:44.828610,DataLake
569,2,257,5,2024-04-28 17:44:44.828610,DataLake
570,2,258,10,2024-04-28 17:44:44.828610,DataLake
571,2,259,16,2024-04-28 17:44:44.828610,DataLake
572,2,260,20,2024-04-28 17:44:44.828610,DataLake
573,2,261,4,2024-04-28 17:44:44.828610,DataLake
574,2,262,8,2024-04-28 17:44:44.828610,DataLake
575,2,263,4,2024-04-28 17:44:44.828610,DataLake
576,2,264,13,2024-04-28 17:44:44.828610,DataLake
577,2,265,4,2024-04-28 17:44:44.828610,DataLake
578,2,266,18,2024-04-28 17:44:44.828610,DataLake
579,2,267,21,2024-04-28 17:44:44.828610,DataLake
580,2,268,3,2024-04-28 17:44:44.828610,DataLake
581,2,269,4,2024-04-28 17:44:44.828610,DataLake
582,2,270,15,2024-04-28 17:44:44.828610,DataLake
583,2,271,26,2024-04-28 17:44:44.828610,DataLake
584,2,272,1,2024-04-28 17:44:44.828610,DataLake
585,2,273,28,2024-04-28 17:44:44.828610,DataLake
586,2,274,15,2024-04-28 17:44:44.828610,DataLake
587,2,275,3,2024-04-28 17:44:44.828610,DataLake
588,2,276,9,2024-04-28 17:44:44.828610,DataLake
589,2,277,4,2024-04-28 17:44:44.828610,DataLake
590,2,278,8,2024-04-28 17:44:44.828610,DataLake
591,2,279,18,2024-04-28 17:44:44.828610,DataLake
592,2,280,11,2024-04-28 17:44:44.828610,DataLake
593,2,281,3,2024-04-28 17:44:44.828610,DataLake
594,2,282,8,2024-04-28 17:44:44.828610,DataLake
595,2,283,28,2024-04-28 17:44:44.828610,DataLake
596,2,284,6,2024-04-28 17:44:44.828610,DataLake
597,2,285,22,2024-04-28 17:44:44.828610,DataLake
598,2,286,3,2024-04-28 17:44:44.828610,DataLake
599,2,287,15,2024-04-28 17:44:44.828610,DataLake
600,2,288,13,2024-04-28 17:44:44.828610,DataLake
601,2,289,5,2024-04-28 17:44:44.828610,DataLake
602,2,290,29,2024-04-28 17:44:44.828610,DataLake
603,2,291,22,2024-04-28 17:44:44.828610,DataLake
604,2,292,22,2024-04-28 17:44:44.828610,DataLake
605,2,293,12,2024-04-28 17:44:44.828610,DataLake
606,2,294,7,2024-04-28 17:44:44.828610,DataLake
607,2,295,15,2024-04-28 17:44:44.828610,DataLake
608,2,296,8,2024-04-28 17:44:44.828610,DataLake
609,2,297,7,2024-04-28 17:44:44.828610,DataLake
610,2,298,27,2024-04-28 17:44:44.828610,DataLake
611,2,299,0,2024-04-28 17:44:44.828610,DataLake
612,2,300,13,2024-04-28 17:44:44.828610,DataLake
613,2,301,26,2024-04-28 17:44:44.828610,DataLake
614,2,302,6,2024-04-28 17:44:44.828610,DataLake
615,2,303,23,2024-04-28 17:44:44.828610,DataLake
616,2,304,6,2024-04-28 17:44:44.828610,DataLake
617,2,305,21,2024-04-28 17:44:44.828610,DataLake
618,2,306,17,2024-04-28 17:44:44.828610,DataLake
619,2,307,18,2024-04-28 17:44:44.828610,DataLake
620,2,308,15,2024-04-28 17:44:44.828610,DataLake
621,2,309,9,2024-04-28 17:44:44.828610,DataLake
622,2,310,5,2024-04-28 17:44:44.828610,DataLake
623,2,311,27,2024-04-28 17:44:44.828610,DataLake
624,2,312,2,2024-04-28 17:44:44.828610,DataLake
625,2,313,24,2024-04-28 17:44:44.828610,DataLake
