Unnamed: 0,store_id,product_id,quantity,timestamp,source
626,3,1,14,2024-04-28 17:44:44.828610,DataLake
627,3,2,24,2024-04-28 17:44:44.828610,DataLake
628,3,3,0,2024-04-28 17:44:44.828610,DataLake
629,3,4,11,2024-04-28 17:44:44.828610,DataLake
630,3,5,3,2024-04-28 17:44:44.828610,DataLake
631,3,6,27,2024-04-28 17:44:44.828610,DataLake
632,3,7,12,2024-04-28 17:44:44.828610,DataLake
633,3,8,12,2024-04-28 17:44:44.828610,DataLake
634,3,9,23,2024-04-28 17:44:44.828610,DataLake
635,3,10,21,2024-04-28 17:44:44.828610,DataLake
636,3,11,30,2024-04-28 17:44:44.828610,DataLake
637,3,12,30,2024-04-28 17:44:44.828610,DataLake
638,3,13,19,2024-04-28 17:44:44.828610,DataLake
639,3,14,4,2024-04-28 17:44:44.828610,DataLake
640,3,15,22,2024-04-28 17:44:44.828610,DataLake
641,3,16,19,2024-04-28 17:44:44.828610,DataLake
642,3,17,22,2024-04-28 17:44:44.828610,DataLake
643,3,18,5,2024-04-28 17:44:44.828610,DataLake
644,3,19,24,2024-04-28 17:44:44.828610,DataLake
645,3,20,19,2024-04-28 17:44:44.828610,DataLake
646,3,21,8,2024-04-28 17:44:44.828610,DataLake
647,3,22,20,2024-04-28 17:44:44.828610,DataLake
648,3,23,8,2024-04-28 17:44:44.828610,DataLake
649,3,24,18,2024-04-28 17:44:44.828610,DataLake
650,3,25,15,2024-04-28 17:44:44.828610,DataLake
651,3,26,27,2024-04-28 17:44:44.828610,DataLake
652,3,27,21,2024-04-28 17:44:44.828610,DataLake
653,3,28,20,2024-04-28 17:44:44.828610,DataLake
654,3,29,11,2024-04-28 17:44:44.828610,DataLake
655,3,30,23,2024-04-28 17:44:44.828610,DataLake
656,3,31,10,2024-04-28 17:44:44.828610,DataLake
657,3,32,14,2024-04-28 17:44:44.828610,DataLake
658,3,33,14,2024-04-28 17:44:44.828610,DataLake
659,3,34,6,2024-04-28 17:44:44.828610,DataLake
660,3,35,3,2024-04-28 17:44:44.828610,DataLake
661,3,36,28,2024-04-28 17:44:44.828610,DataLake
662,3,37,30,2024-04-28 17:44:44.828610,DataLake
663,3,38,23,2024-04-28 17:44:44.828610,DataLake
664,3,39,22,2024-04-28 17:44:44.828610,DataLake
665,3,40,2,2024-04-28 17:44:44.828610,DataLake
666,3,41,25,2024-04-28 17:44:44.828610,DataLake
667,3,42,9,2024-04-28 17:44:44.828610,DataLake
668,3,43,26,2024-04-28 17:44:44.828610,DataLake
669,3,44,26,2024-04-28 17:44:44.828610,DataLake
670,3,45,1,2024-04-28 17:44:44.828610,DataLake
671,3,46,16,2024-04-28 17:44:44.828610,DataLake
672,3,47,14,2024-04-28 17:44:44.828610,DataLake
673,3,48,2,2024-04-28 17:44:44.828610,DataLake
674,3,49,4,2024-04-28 17:44:44.828610,DataLake
675,3,50,25,2024-04-28 17:44:44.828610,DataLake
676,3,51,2,2024-04-28 17:44:44.828610,DataLake
677,3,52,8,2024-04-28 17:44:44.828610,DataLake
678,3,53,6,2024-04-28 17:44:44.828610,DataLake
679,3,54,13,2024-04-28 17:44:44.828610,DataLake
680,3,55,5,2024-04-28 17:44:44.828610,DataLake
681,3,56,19,2024-04-28 17:44:44.828610,DataLake
682,3,57,9,2024-04-28 17:44:44.828610,DataLake
683,3,58,27,2024-04-28 17:44:44.828610,DataLake
684,3,59,0,2024-04-28 17:44:44.828610,DataLake
685,3,60,7,2024-04-28 17:44:44.828610,DataLake
686,3,61,28,2024-04-28 17:44:44.828610,DataLake
687,3,62,4,2024-04-28 17:44:44.828610,DataLake
688,3,63,8,2024-04-28 17:44:44.828610,DataLake
689,3,64,22,2024-04-28 17:44:44.828610,DataLake
690,3,65,1,2024-04-28 17:44:44.828610,DataLake
691,3,66,3,2024-04-28 17:44:44.828610,DataLake
692,3,67,6,2024-04-28 17:44:44.828610,DataLake
693,3,68,18,2024-04-28 17:44:44.828610,DataLake
694,3,69,29,2024-04-28 17:44:44.828610,DataLake
695,3,70,2,2024-04-28 17:44:44.828610,DataLake
696,3,71,13,2024-04-28 17:44:44.828610,DataLake
697,3,72,6,2024-04-28 17:44:44.828610,DataLake
698,3,73,3,2024-04-28 17:44:44.828610,DataLake
699,3,74,17,2024-04-28 17:44:44.828610,DataLake
700,3,75,29,2024-04-28 17:44:44.828610,DataLake
701,3,76,23,2024-04-28 17:44:44.828610,DataLake
702,3,77,23,2024-04-28 17:44:44.828610,DataLake
703,3,78,19,2024-04-28 17:44:44.828610,DataLake
704,3,79,29,2024-04-28 17:44:44.828610,DataLake
705,3,80,22,2024-04-28 17:44:44.828610,DataLake
706,3,81,18,2024-04-28 17:44:44.828610,DataLake
707,3,82,7,2024-04-28 17:44:44.828610,DataLake
708,3,83,23,2024-04-28 17:44:44.828610,DataLake
709,3,84,15,2024-04-28 17:44:44.828610,DataLake
710,3,85,15,2024-04-28 17:44:44.828610,DataLake
711,3,86,27,2024-04-28 17:44:44.828610,DataLake
712,3,87,16,2024-04-28 17:44:44.828610,DataLake
713,3,88,28,2024-04-28 17:44:44.828610,DataLake
714,3,89,22,2024-04-28 17:44:44.828610,DataLake
715,3,90,9,2024-04-28 17:44:44.828610,DataLake
716,3,91,8,2024-04-28 17:44:44.828610,DataLake
717,3,92,28,2024-04-28 17:44:44.828610,DataLake
718,3,93,18,2024-04-28 17:44:44.828610,DataLake
719,3,94,15,2024-04-28 17:44:44.828610,DataLake
720,3,95,14,2024-04-28 17:44:44.828610,DataLake
721,3,96,1,2024-04-28 17:44:44.828610,DataLake
722,3,97,28,2024-04-28 17:44:44.828610,DataLake
723,3,98,5,2024-04-28 17:44:44.828610,DataLake
724,3,99,19,2024-04-28 17:44:44.828610,DataLake
725,3,100,28,2024-04-28 17:44:44.828610,DataLake
726,3,101,17,2024-04-28 17:44:44.828610,DataLake
727,3,102,22,2024-04-28 17:44:44.828610,DataLake
728,3,103,10,2024-04-28 17:44:44.828610,DataLake
729,3,104,22,2024-04-28 17:44:44.828610,DataLake
730,3,105,1,2024-04-28 17:44:44.828610,DataLake
731,3,106,1,2024-04-28 17:44:44.828610,DataLake
732,3,107,11,2024-04-28 17:44:44.828610,DataLake
733,3,108,23,2024-04-28 17:44:44.828610,DataLake
734,3,109,24,2024-04-28 17:44:44.828610,DataLake
735,3,110,11,2024-04-28 17:44:44.828610,DataLake
736,3,111,29,2024-04-28 17:44:44.828610,DataLake
737,3,112,24,2024-04-28 17:44:44.828610,DataLake
738,3,113,23,2024-04-28 17:44:44.828610,DataLake
739,3,114,12,2024-04-28 17:44:44.828610,DataLake
740,3,115,25,2024-04-28 17:44:44.828610,DataLake
741,3,116,30,2024-04-28 17:44:44.828610,DataLake
742,3,117,23,2024-04-28 17:44:44.828610,DataLake
743,3,118,9,2024-04-28 17:44:44.828610,DataLake
744,3,119,29,2024-04-28 17:44:44.828610,DataLake
745,3,120,25,2024-04-28 17:44:44.828610,DataLake
746,3,121,4,2024-04-28 17:44:44.828610,DataLake
747,3,122,8,2024-04-28 17:44:44.828610,DataLake
748,3,123,15,2024-04-28 17:44:44.828610,DataLake
749,3,124,11,2024-04-28 17:44:44.828610,DataLake
750,3,125,2,2024-04-28 17:44:44.828610,DataLake
751,3,126,5,2024-04-28 17:44:44.828610,DataLake
752,3,127,4,2024-04-28 17:44:44.828610,DataLake
753,3,128,20,2024-04-28 17:44:44.828610,DataLake
754,3,129,10,2024-04-28 17:44:44.828610,DataLake
755,3,130,20,2024-04-28 17:44:44.828610,DataLake
756,3,131,23,2024-04-28 17:44:44.828610,DataLake
757,3,132,16,2024-04-28 17:44:44.828610,DataLake
758,3,133,16,2024-04-28 17:44:44.828610,DataLake
759,3,134,17,2024-04-28 17:44:44.828610,DataLake
760,3,135,15,2024-04-28 17:44:44.828610,DataLake
761,3,136,4,2024-04-28 17:44:44.828610,DataLake
762,3,137,17,2024-04-28 17:44:44.828610,DataLake
763,3,138,17,2024-04-28 17:44:44.828610,DataLake
764,3,139,21,2024-04-28 17:44:44.828610,DataLake
765,3,140,3,2024-04-28 17:44:44.828610,DataLake
766,3,141,4,2024-04-28 17:44:44.828610,DataLake
767,3,142,29,2024-04-28 17:44:44.828610,DataLake
768,3,143,9,2024-04-28 17:44:44.828610,DataLake
769,3,144,9,2024-04-28 17:44:44.828610,DataLake
770,3,145,11,2024-04-28 17:44:44.828610,DataLake
771,3,146,9,2024-04-28 17:44:44.828610,DataLake
772,3,147,3,2024-04-28 17:44:44.828610,DataLake
773,3,148,6,2024-04-28 17:44:44.828610,DataLake
774,3,149,1,2024-04-28 17:44:44.828610,DataLake
775,3,150,21,2024-04-28 17:44:44.828610,DataLake
776,3,151,1,2024-04-28 17:44:44.828610,DataLake
777,3,152,1,2024-04-28 17:44:44.828610,DataLake
778,3,153,7,2024-04-28 17:44:44.828610,DataLake
779,3,154,22,2024-04-28 17:44:44.828610,DataLake
780,3,155,25,2024-04-28 17:44:44.828610,DataLake
781,3,156,14,2024-04-28 17:44:44.828610,DataLake
782,3,157,12,2024-04-28 17:44:44.828610,DataLake
783,3,158,17,2024-04-28 17:44:44.828610,DataLake
784,3,159,6,2024-04-28 17:44:44.828610,DataLake
785,3,160,27,2024-04-28 17:44:44.828610,DataLake
786,3,161,11,2024-04-28 17:44:44.828610,DataLake
787,3,162,11,2024-04-28 17:44:44.828610,DataLake
788,3,163,11,2024-04-28 17:44:44.828610,DataLake
789,3,164,18,2024-04-28 17:44:44.828610,DataLake
790,3,165,19,2024-04-28 17:44:44.828610,DataLake
791,3,166,27,2024-04-28 17:44:44.828610,DataLake
792,3,167,8,2024-04-28 17:44:44.828610,DataLake
793,3,168,23,2024-04-28 17:44:44.828610,DataLake
794,3,169,3,2024-04-28 17:44:44.828610,DataLake
795,3,170,13,2024-04-28 17:44:44.828610,DataLake
796,3,171,11,2024-04-28 17:44:44.828610,DataLake
797,3,172,22,2024-04-28 17:44:44.828610,DataLake
798,3,173,15,2024-04-28 17:44:44.828610,DataLake
799,3,174,1,2024-04-28 17:44:44.828610,DataLake
800,3,175,3,2024-04-28 17:44:44.828610,DataLake
801,3,176,6,2024-04-28 17:44:44.828610,DataLake
802,3,177,2,2024-04-28 17:44:44.828610,DataLake
803,3,178,12,2024-04-28 17:44:44.828610,DataLake
804,3,179,20,2024-04-28 17:44:44.828610,DataLake
805,3,180,6,2024-04-28 17:44:44.828610,DataLake
806,3,181,8,2024-04-28 17:44:44.828610,DataLake
807,3,182,28,2024-04-28 17:44:44.828610,DataLake
808,3,183,26,2024-04-28 17:44:44.828610,DataLake
809,3,184,21,2024-04-28 17:44:44.828610,DataLake
810,3,185,15,2024-04-28 17:44:44.828610,DataLake
811,3,186,30,2024-04-28 17:44:44.828610,DataLake
812,3,187,2,2024-04-28 17:44:44.828610,DataLake
813,3,188,29,2024-04-28 17:44:44.828610,DataLake
814,3,189,20,2024-04-28 17:44:44.828610,DataLake
815,3,190,20,2024-04-28 17:44:44.828610,DataLake
816,3,191,23,2024-04-28 17:44:44.828610,DataLake
817,3,192,10,2024-04-28 17:44:44.828610,DataLake
818,3,193,5,2024-04-28 17:44:44.828610,DataLake
819,3,194,20,2024-04-28 17:44:44.828610,DataLake
820,3,195,20,2024-04-28 17:44:44.828610,DataLake
821,3,196,25,2024-04-28 17:44:44.828610,DataLake
822,3,197,8,2024-04-28 17:44:44.828610,DataLake
823,3,198,27,2024-04-28 17:44:44.828610,DataLake
824,3,199,5,2024-04-28 17:44:44.828610,DataLake
825,3,200,29,2024-04-28 17:44:44.828610,DataLake
826,3,201,30,2024-04-28 17:44:44.828610,DataLake
827,3,202,11,2024-04-28 17:44:44.828610,DataLake
828,3,203,6,2024-04-28 17:44:44.828610,DataLake
829,3,204,16,2024-04-28 17:44:44.828610,DataLake
830,3,205,3,2024-04-28 17:44:44.828610,DataLake
831,3,206,29,2024-04-28 17:44:44.828610,DataLake
832,3,207,29,2024-04-28 17:44:44.828610,DataLake
833,3,208,12,2024-04-28 17:44:44.828610,DataLake
834,3,209,1,2024-04-28 17:44:44.828610,DataLake
835,3,210,22,2024-04-28 17:44:44.828610,DataLake
836,3,211,3,2024-04-28 17:44:44.828610,DataLake
837,3,212,23,2024-04-28 17:44:44.828610,DataLake
838,3,213,10,2024-04-28 17:44:44.828610,DataLake
839,3,214,30,2024-04-28 17:44:44.828610,DataLake
840,3,215,12,2024-04-28 17:44:44.828610,DataLake
841,3,216,5,2024-04-28 17:44:44.828610,DataLake
842,3,217,4,2024-04-28 17:44:44.828610,DataLake
843,3,218,21,2024-04-28 17:44:44.828610,DataLake
844,3,219,29,2024-04-28 17:44:44.828610,DataLake
845,3,220,0,2024-04-28 17:44:44.828610,DataLake
846,3,221,25,2024-04-28 17:44:44.828610,DataLake
847,3,222,12,2024-04-28 17:44:44.828610,DataLake
848,3,223,29,2024-04-28 17:44:44.828610,DataLake
849,3,224,23,2024-04-28 17:44:44.828610,DataLake
850,3,225,12,2024-04-28 17:44:44.828610,DataLake
851,3,226,14,2024-04-28 17:44:44.828610,DataLake
852,3,227,22,2024-04-28 17:44:44.828610,DataLake
853,3,228,29,2024-04-28 17:44:44.828610,DataLake
854,3,229,7,2024-04-28 17:44:44.828610,DataLake
855,3,230,29,2024-04-28 17:44:44.828610,DataLake
856,3,231,6,2024-04-28 17:44:44.828610,DataLake
857,3,232,16,2024-04-28 17:44:44.828610,DataLake
858,3,233,9,2024-04-28 17:44:44.828610,DataLake
859,3,234,24,2024-04-28 17:44:44.828610,DataLake
860,3,235,1,2024-04-28 17:44:44.828610,DataLake
861,3,236,3,2024-04-28 17:44:44.828610,DataLake
862,3,237,16,2024-04-28 17:44:44.828610,DataLake
863,3,238,12,2024-04-28 17:44:44.828610,DataLake
864,3,239,29,2024-04-28 17:44:44.828610,DataLake
865,3,240,26,2024-04-28 17:44:44.828610,DataLake
866,3,241,8,2024-04-28 17:44:44.828610,DataLake
867,3,242,5,2024-04-28 17:44:44.828610,DataLake
868,3,243,7,2024-04-28 17:44:44.828610,DataLake
869,3,244,5,2024-04-28 17:44:44.828610,DataLake
870,3,245,10,2024-04-28 17:44:44.828610,DataLake
871,3,246,7,2024-04-28 17:44:44.828610,DataLake
872,3,247,3,2024-04-28 17:44:44.828610,DataLake
873,3,248,11,2024-04-28 17:44:44.828610,DataLake
874,3,249,6,2024-04-28 17:44:44.828610,DataLake
875,3,250,16,2024-04-28 17:44:44.828610,DataLake
876,3,251,10,2024-04-28 17:44:44.828610,DataLake
877,3,252,27,2024-04-28 17:44:44.828610,DataLake
878,3,253,15,2024-04-28 17:44:44.828610,DataLake
879,3,254,4,2024-04-28 17:44:44.828610,DataLake
880,3,255,17,2024-04-28 17:44:44.828610,DataLake
881,3,256,1,2024-04-28 17:44:44.828610,DataLake
882,3,257,25,2024-04-28 17:44:44.828610,DataLake
883,3,258,10,2024-04-28 17:44:44.828610,DataLake
884,3,259,0,2024-04-28 17:44:44.828610,DataLake
885,3,260,5,2024-04-28 17:44:44.828610,DataLake
886,3,261,24,2024-04-28 17:44:44.828610,DataLake
887,3,262,29,2024-04-28 17:44:44.828610,DataLake
888,3,263,21,2024-04-28 17:44:44.828610,DataLake
889,3,264,7,2024-04-28 17:44:44.828610,DataLake
890,3,265,22,2024-04-28 17:44:44.828610,DataLake
891,3,266,18,2024-04-28 17:44:44.828610,DataLake
892,3,267,12,2024-04-28 17:44:44.828610,DataLake
893,3,268,17,2024-04-28 17:44:44.828610,DataLake
894,3,269,26,2024-04-28 17:44:44.828610,DataLake
895,3,270,6,2024-04-28 17:44:44.828610,DataLake
896,3,271,23,2024-04-28 17:44:44.828610,DataLake
897,3,272,12,2024-04-28 17:44:44.828610,DataLake
898,3,273,19,2024-04-28 17:44:44.828610,DataLake
899,3,274,7,2024-04-28 17:44:44.828610,DataLake
900,3,275,23,2024-04-28 17:44:44.828610,DataLake
901,3,276,14,2024-04-28 17:44:44.828610,DataLake
902,3,277,26,2024-04-28 17:44:44.828610,DataLake
903,3,278,15,2024-04-28 17:44:44.828610,DataLake
904,3,279,15,2024-04-28 17:44:44.828610,DataLake
905,3,280,1,2024-04-28 17:44:44.828610,DataLake
906,3,281,2,2024-04-28 17:44:44.828610,DataLake
907,3,282,18,2024-04-28 17:44:44.828610,DataLake
908,3,283,1,2024-04-28 17:44:44.828610,DataLake
909,3,284,26,2024-04-28 17:44:44.828610,DataLake
910,3,285,2,2024-04-28 17:44:44.828610,DataLake
911,3,286,7,2024-04-28 17:44:44.828610,DataLake
912,3,287,26,2024-04-28 17:44:44.828610,DataLake
913,3,288,2,2024-04-28 17:44:44.828610,DataLake
914,3,289,2,2024-04-28 17:44:44.828610,DataLake
915,3,290,6,2024-04-28 17:44:44.828610,DataLake
916,3,291,10,2024-04-28 17:44:44.828610,DataLake
917,3,292,16,2024-04-28 17:44:44.828610,DataLake
918,3,293,14,2024-04-28 17:44:44.828610,DataLake
919,3,294,13,2024-04-28 17:44:44.828610,DataLake
920,3,295,9,2024-04-28 17:44:44.828610,DataLake
921,3,296,12,2024-04-28 17:44:44.828610,DataLake
922,3,297,22,2024-04-28 17:44:44.828610,DataLake
923,3,298,14,2024-04-28 17:44:44.828610,DataLake
924,3,299,29,2024-04-28 17:44:44.828610,DataLake
925,3,300,3,2024-04-28 17:44:44.828610,DataLake
926,3,301,29,2024-04-28 17:44:44.828610,DataLake
927,3,302,6,2024-04-28 17:44:44.828610,DataLake
928,3,303,13,2024-04-28 17:44:44.828610,DataLake
929,3,304,23,2024-04-28 17:44:44.828610,DataLake
930,3,305,11,2024-04-28 17:44:44.828610,DataLake
931,3,306,7,2024-04-28 17:44:44.828610,DataLake
932,3,307,17,2024-04-28 17:44:44.828610,DataLake
933,3,308,9,2024-04-28 17:44:44.828610,DataLake
934,3,309,30,2024-04-28 17:44:44.828610,DataLake
935,3,310,8,2024-04-28 17:44:44.828610,DataLake
936,3,311,23,2024-04-28 17:44:44.828610,DataLake
937,3,312,18,2024-04-28 17:44:44.828610,DataLake
938,3,313,0,2024-04-28 17:44:44.828610,DataLake
